endTime,artistName,trackName,msPlayed
2020-01-12 19:04:00,A.R. Rahman,Nadaan Parinde,384000
2020-01-12 19:09:00,Mohit Chauhan,Tum Ho,316500
2020-01-12 19:15:00,Mohit Chauhan,Saadda Haq,362662
2020-01-12 19:16:00,Ranbir Kapoor,Meeting Place,69500
2020-01-12 19:17:00,Mohit Chauhan,Jaagran (Rockstar),63120
2020-01-12 19:22:00,A.R. Rahman,Tere Bina,309640
2020-01-12 19:26:00,Amit Trivedi,Zinda,241962
2020-01-12 19:31:00,Shreya Ghoshal,Yeh Aaina,311367
2020-01-12 19:36:00,Mithoon,Intezaar,267519
2020-01-12 19:40:00,A.R. Rahman,Maathare,261256
2020-01-12 19:44:00,Udit Narayan,Jugraafiya,274352
2020-01-12 19:48:00,Amit Trivedi,Iktara,253773
2020-01-12 19:54:00,Shreya Ghoshal,Tabaah Ho Gaye,341731
2020-01-12 19:58:00,A.R. Rahman,Roobaroo,282973
2020-01-12 20:03:00,Pritam,Phir Le Aya Dil - Reprise,305613
2020-01-12 20:08:00,Harshdeep Kaur,Dilbaro,314148
2020-01-12 20:12:00,Dhanush,"Chill Bro (From ""Pattas"")",239989
2020-01-12 20:18:00,A.R. Rahman,Ennodu Nee Irundhaal,352710
2020-01-12 20:22:00,Sid Sriram,"Pularaadha (From ""Dear Comrade"")",261571
2020-01-12 20:27:00,Ilaiyaraaja,"Unna Nenachu (From ""Psycho (Tamil)"")",275503
2020-01-12 20:31:00,Shankar Mahadevan,"Sarileru Neekevvaru Anthem (From ""Sarileru Neekevvaru"")",266843
2020-01-12 20:36:00,A.R. Rahman,Moongil Thottam,275093
2020-01-12 20:40:00,Mohit Chauhan,Abhi Kuch Dino Se,285686
2020-01-12 20:46:00,Alka Yagnik,Agar Tum Saath Ho,341054
2020-01-12 20:49:00,Mika Singh,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")",206913
2020-01-12 20:54:00,A.R. Rahman,Barso Re,329600
2020-01-12 20:58:00,Yuvan Shankar Raja,"Over'a Feel Pannuren (From ""Hero"")",223685
2020-01-12 21:04:00,Rahat Fateh Ali Khan,O Re Piya,379768
2020-01-12 21:08:00,Vishal Dadlani,Jee Le Zaraa,215202
2020-01-12 21:13:00,A.R. Rahman,Andha Arabi Kadaloram,314093
2020-01-12 21:17:00,Mohit Chauhan,"Kyun Dil Mera - From ""Paharganj""",281480
2020-01-12 21:22:00,Amit Trivedi,Taarefon Se,278238
2020-01-12 21:26:00,Lucky Ali,Safarnama,251402
2020-01-12 21:32:00,A.R. Rahman,Dil Se Re,405706
2020-01-12 21:36:00,Sid Sriram,Samajavaragamana,219818
2020-01-12 21:41:00,Mithoon,Romantic Mashup 2,325172
2020-01-12 21:47:00,K. S. Chithra,Kehna Hi Kya - Bombay / Soundtrack Version,353893
2020-01-12 21:55:00,A.R. Rahman,Kun Faya Kun,470500
2020-01-12 22:00:00,Benny Dayal,Kaise Mujhe,343741
2020-01-12 22:05:00,Pritam,Kyon,266053
2020-01-12 22:10:00,Mithoon,Sanam Mere Sanam,344444
2020-01-12 22:15:00,A.R. Rahman,Unakaga,266053
2020-01-12 22:18:00,Amit Trivedi,Naina Da Kya Kasoor,210951
2020-01-12 22:23:00,Shankar Mahadevan,Dil Chahta Hai,310080
2020-01-12 22:30:00,Rahat Fateh Ali Khan,Afreen Afreen (Coke Studio Season 9),400000
2020-01-12 22:36:00,A.R. Rahman,Khalbali,379226
2020-01-12 22:41:00,Shreya Ghoshal,Ghar More Pardesiya,319635
2020-01-12 22:45:00,Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",247381
2020-01-12 22:49:00,Amit Trivedi,Zinda,241962
2020-01-12 22:53:00,Vishal Dadlani,"Jai Jai Shivshankar (From ""War"")",230557
2020-01-12 22:57:00,Mithoon,Intezaar,267519
2020-01-12 23:02:00,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013
2020-01-12 23:06:00,Anirudh Ravichander,"Ilamai Thirumbudhe - From ""Petta""",217000
2020-01-12 23:10:00,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",301500
2020-01-12 23:14:00,Udit Narayan,"Cheez Badi (From ""Machine"")",222520
2020-01-12 23:19:00,Vishal-Shekhar,Ishq Bulaava,303640
2020-01-12 23:24:00,A.R. Rahman,O Paalanhaare,318946
2020-01-12 23:28:00,Rahat Fateh Ali Khan,Nit Khair Manga,228265
2020-01-12 23:34:00,Pritam,Safar,365669
2020-01-12 23:39:00,Shreya Ghoshal,Tabaah Ho Gaye,341731
2020-01-12 23:42:00,A.R. Rahman,Urvashi Uravashi,176039
2020-01-12 23:43:00,Sonu Nigam,Main Agar Kahoon,32181
2020-01-12 23:44:00,Drugdealer,Far Rockaway Theme,87906
2020-01-12 23:47:00,Drugdealer,The Real World,187600
2020-01-12 23:51:00,Drugdealer,Suddenly,197040
2020-01-12 23:54:00,Drugdealer,Easy to Forget,200480
2020-01-12 23:56:00,Drugdealer,Were You Saying Something?,141893
2020-01-12 23:59:00,Drugdealer,Theme For Alessandro,137226
2020-01-13 00:01:00,Drugdealer,It's Only Raining Right Where You're Standing,162840
2020-01-13 00:04:00,Drugdealer,The End Of Comedy,151066
2020-01-13 00:09:00,Drugdealer,Sea of Nothing,313066
2020-01-13 00:12:00,Drugdealer,My Life,183066
2020-01-13 00:14:00,Drugdealer,Comedy Outro,103706
2020-01-13 04:40:00,Drugdealer,Far Rockaway Theme,32681
2020-01-13 07:25:00,Neil Diamond,If You Go Away,227866
2020-01-13 07:30:00,Ctznshp,New Brave,277994
2020-01-13 07:33:00,MSTRKRFT,Fist of God,206846
2020-01-13 07:34:00,Animotion,Obsession,63193
2020-01-13 07:38:00,Bora York,Open Tales,215829
2020-01-13 07:39:00,Jerry Honigman,By the Way,68947
2020-01-13 07:40:00,LEN,Steal My Sunshine - Single Version,4118
2020-01-13 07:40:00,Just Water,What We Need Is Some Rock - 1975 Version,91861
2020-01-13 07:44:00,Perfume Genius,Queen,230719
2020-01-13 07:49:00,ScHoolboy Q,Hell Of A Night,272453
2020-01-13 07:52:00,Tangerine Dream,Love On A Real Train - Live,199106
2020-01-13 07:55:00,Nancy Sinatra,Some Velvet Morning,221626
2020-01-13 07:59:00,FKA twigs,Two Weeks,247547
2020-01-13 08:05:00,M83,Gone,367480
2020-01-13 08:06:00,Sonic Youth,Kool Thing,53170
2020-01-13 08:09:00,Maxence Cyrin,Where Is My Mind,165160
2020-01-13 08:10:00,Time Zone,"World Destruction - Original 12 "" Mix",67445
2020-01-13 08:14:00,Pixies,Where Is My Mind?,236973
2020-01-13 08:17:00,Phyllis Taylor Sparks,Nearer My God To Thee,6234
2020-01-13 08:17:00,Ol' Dirty Bastard,Got Your Money (feat. Kelis),204612
2020-01-13 08:17:00,Alabama Shakes,Sound & Color,6790
2020-01-13 08:18:00,The Jim Carroll Band,People Who Died,17393
2020-01-13 08:20:00,Giuseppe Verdi,La Traviata / Act 1: Libiamo ne'lieti calici,175506
2020-01-13 08:23:00,Giacomo Puccini,"Turandot / Act 3: ""Nessun dorma!""",177333
2020-01-13 08:26:00,Giacomo Puccini,"Gianni Schicchi: ""O mio babbino caro""",172866
2020-01-13 08:28:00,Luciano Pavarotti,"Rigoletto / Act 3: ""La donna è mobile""",142173
2020-01-13 08:32:00,Wolfgang Amadeus Mozart,"Le nozze di Figaro, K. 492 / Act 3: ""Sull’aria ... Che soave zeffiretto""",210533
2020-01-13 08:33:00,Gaetano Donizetti,"La fille du régiment / Act 1: Ah! mes amis, quel jour de fête!",103866
2020-01-13 08:35:00,Giuseppe Verdi,"Rigoletto / Act 1: ""Questa o quella""",108493
2020-01-13 08:38:00,Wolfgang Amadeus Mozart,"Die Zauberflöte, K.620 / Act 2: ""Der Hölle Rache kocht in meinem Herzen""",174120
2020-01-13 08:43:00,Henry Purcell,"Dido and Aeneas, Z.626 / Act 3: ""Thy hand, Belinda...When I am laid in earth""",323000
2020-01-13 08:47:00,Richard Wagner,"Tannhäuser, WWV 70 / Act 2: ""Dich, teure Halle, grüß ich wieder""",221186
2020-01-13 08:50:00,Giuseppe Verdi,"Il Trovatore / Act 3: ""Di quella pira""",203612
2020-01-13 08:52:00,Giacomo Puccini,"Manon Lescaut / Act 2: ""In quelle trine morbide""",167786
2020-01-13 08:55:00,Leonard Bernstein,West Side Story: Somewhere,173373
2020-01-13 08:56:00,Gioachino Rossini,"Il barbiere di Siviglia (The Barber of Seville), Act I: Cavatina: Largo al factotum della citta",8036
2020-01-13 08:56:00,Wolfgang Amadeus Mozart,"Don Giovanni, ossia Il dissoluto punito, K.527 / Act 1: ""Là ci darem la mano""",29329
2020-01-13 08:56:00,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",12993
2020-01-13 09:05:00,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",526373
2020-01-13 09:09:00,Claude Debussy,"Clair de Lune, L. 32",268000
2020-01-13 09:14:00,Academy of St. Martin in the Fields,Peer Gynt Suite No.2 op. 55 Solveig's Song (Andante-Allegretto tranquillamente),314640
2020-01-13 09:23:00,Maurice Ravel,"Piano Concerto In G Major, M. 83: 2. Adagio assai",499626
2020-01-13 09:26:00,Erik Satie,Gnossienne: No. 1,214133
2020-01-13 09:27:00,Luigi Boccherini,"String Quintet No. 6 in E Major, Op. 11, No. 5: String Quintet no.6 in E major, op.11 no.5: III. Minuetto - Trio",54269
2020-01-13 12:35:00,Luigi Boccherini,"String Quintet No. 6 in E Major, Op. 11, No. 5: String Quintet no.6 in E major, op.11 no.5: III. Minuetto - Trio",155437
2020-01-13 12:39:00,Domenico Scarlatti,"Sonata in A Minor, K 59 (L 241)",244093
2020-01-13 12:43:00,Edvard Grieg,Grieg: Peer Gynt (Death Of Aase) - Solomon Grey's Paradise Lost Rework,247000
2020-01-13 13:13:00,Maurice Ravel,"Ravel: String Quartet, M. 35: II. Assez vif - Très rythmé",341869
2020-01-13 15:36:00,Creedence Clearwater Revival,Bad Moon Rising,2358
2020-01-13 15:36:00,Maurice Ravel,"Ravel: String Quartet, M. 35: II. Assez vif - Très rythmé",12700
2020-01-13 15:41:00,Cream,White Room,298333
2020-01-13 15:45:00,Fleetwood Mac,The Chain - 2004 Remaster,270213
2020-01-13 15:49:00,The Moody Blues,Nights In White Satin - Single Version / Mono Mix,269106
2020-01-13 15:55:00,The Rolling Stones,Wild Horses - 2009 Mix,319009
2020-01-14 07:59:00,Lupe Fiasco,Daydreamin' (feat. Jill Scott),5618
2020-01-14 15:44:00,Lupe Fiasco,Daydreamin' (feat. Jill Scott),36228
2020-01-14 15:45:00,Radiohead,Daydreaming,53907
2020-01-14 15:49:00,Sonic Youth,Bull In The Heather,0
2020-01-14 15:49:00,I Monster,Daydream In Blue,176380
2020-01-14 16:08:00,I Monster,Daydream In Blue,218754
2020-01-14 16:12:00,Lupe Fiasco,Daydreamin' (feat. Jill Scott),234306
2020-01-14 16:13:00,The Midi Mafia,You Like Me (feat. Mucho Deniro),55481
2020-01-14 16:18:00,Rizwan-Muazzam Qawwali,Manum Khak E Sarey,290603
2020-01-14 16:29:00,Rizwan-Muazzam Qawwali,Manum Khak E Sarey,675133
2020-01-14 16:36:00,Sajjad Ali,Jhoolay Laal,404081
2020-01-14 16:47:00,Iqbal Bano,Hum Dekhenge Laazim Hai Ki,681770
2020-01-14 17:02:00,Abida Parveen,Tere Ishq Nachya,863689
2020-01-14 17:09:00,Arooj Aftab,Island No. 1,460002
2020-01-14 17:16:00,Rahat Fateh Ali Khan,O Re Piya,379768
2020-01-14 17:24:00,Shye Ben Tzur,Kalandar,529693
2020-01-14 17:41:00,Ghulam Ali,Hungama Hai Kyon,981019
2020-01-14 17:44:00,Noor Jehan,Mujhse Pehli Si Mohabbat,155353
2020-01-15 03:31:00,Noor Jehan,Mujhse Pehli Si Mohabbat,195531
2020-01-15 05:03:00,Shye Ben Tzur,Hu,319828
2020-01-15 05:07:00,Shivkumar Sharma,Raga Bhopali - Gat Composition In Ektal,5398
2020-01-15 05:32:00,Shye Ben Tzur,Hu,148492
2020-01-15 05:37:00,Shivkumar Sharma,Raga Bhopali - Gat Composition In Ektal,234095
2020-01-15 05:45:00,Rabbi Shergill,Bulla Ki Jaana Main Kaun,312999
2020-01-15 05:59:00,Vaibhav Bundhoo,Anginnat Sapney,33200
2020-01-15 06:28:00,Ghulam Ali,Hungama Hai Kyon,610948
2020-01-15 06:34:00,Noor Jehan,Mujhse Pehli Si Mohabbat,350880
2020-01-15 06:39:00,Nusrat Fateh Ali Khan,Nothing Without You,307266
2020-01-15 06:48:00,Ghulam Ali,Hungama Hai Kyon Barpa,508133
2020-01-15 06:53:00,Meesha Shafi,Ishq Aap Bhe Awalla,348024
2020-01-15 06:58:00,Kaavish,Faasle,311040
2020-01-15 07:03:00,Mukesh,Jis Desh Men Ganga Behti Hai,261906
2020-01-15 07:08:00,Tina Sani,Dasht-e-Tanhai,307146
2020-01-15 07:17:00,Javed Bashir,Man Kunto Maula,568000
2020-01-15 07:18:00,Sonu Nigam,Ankhiyon Se Goli Maare,67694
2020-01-15 07:21:00,Aziz Mian,Teri Soorat ( Main Sharabi Sharabi ),174894
2020-01-15 07:48:00,Aziz Mian,Teri Soorat ( Main Sharabi Sharabi ),210478
2020-01-15 07:49:00,S. D. Burman,Wahan Kaun Hai Tera Musafir,67340
2020-01-15 07:50:00,Jagjit Singh,Shayad Main Zindagi Ki Sahar,52450
2020-01-15 07:51:00,Radiohead,Daydreaming,56739
2020-01-15 07:51:00,Jagjit Singh,Shayad Main Zindagi Ki Sahar,1293
2020-01-15 07:56:00,I Monster,Daydream In Blue,208275
2020-01-15 08:01:00,I Monster,Daydream in Blue - Acoustic,227919
2020-01-15 08:03:00,Björk,Joga,148197
2020-01-15 08:03:00,Bent,British Summertime,5704
2020-01-15 13:18:00,Bent,British Summertime,22634
2020-01-15 13:25:00,Farida Khanum,Aaj Jane Ki Zid Na Karo,434906
2020-01-15 13:31:00,Kishore Kumar,"Wada Karo - From ""Aa Gale Lag Jaa""",314706
2020-01-15 13:58:00,Aziz Mian,Teri Soorat ( Main Sharabi Sharabi ),13347
2020-01-15 14:32:00,Aziz Mian,Teri Soorat ( Main Sharabi Sharabi ),460308
2020-01-15 14:36:00,Sonu Nigam,Piyu Bole,265038
2020-01-15 14:45:00,Abida Parveen,Chaap Tilak,532300
2020-01-15 14:50:00,Jagjit Singh,Zindagi Kya Hai,296853
2020-01-15 14:56:00,Mohammed Rafi,Chal Mere Bhai - Naseeb / Soundtrack Version,409520
2020-01-15 15:03:00,Ghulam Ali,Hum Tere Shahar Mein Aaye Hain,427293
2020-01-15 15:11:00,Reshma,Ve Main Chori Chori,496466
2020-01-15 15:16:00,Kailash Kher,Mumma,270863
2020-01-15 15:31:00,Noor Jehan,Hamari Sanson Mein,277542
2020-01-15 15:46:00,Noor Jehan,Hamari Sanson Mein,60087
2020-01-15 15:51:00,Nusrat Fateh Ali Khan,Nothing Without You,307266
2020-01-15 15:56:00,Gulzar,Tere Ishq Mein,337333
2020-01-15 16:07:00,Nazia Hassan,Aap Jaisa Koi - Qurbani / Soundtrack Version,66592
2020-01-15 16:34:00,Nazia Hassan,Aap Jaisa Koi - Qurbani / Soundtrack Version,182868
2020-01-15 16:40:00,Ali Sethi,Ranjish Hi Sahi,336866
2020-01-15 16:45:00,Amit Kumar,Bade Achhe Lagte Hain,312080
2020-01-15 16:51:00,Ghulam Ali,Woh Nahi Mera Magar - Male Vocals,378830
2020-01-15 16:57:00,Jagjit Singh,Us Mod Se Shuroo Karen,339132
2020-01-15 17:01:00,Hemant Kumar,Jane Woh Kaise Log The,259120
2020-01-15 17:09:00,R. D. Burman,"Roj Roj Aankhon Tale (From ""Jeeva"")",479686
2020-01-15 17:17:00,Pankaj Udhas,Ek Taraf Uska Ghar,496840
2020-01-15 17:19:00,Nusrat Fateh Ali Khan,Yeh Jo Halka Halka Suroor Hai,160332
2020-01-15 17:25:00,Alka Yagnik,Ae Mere Humsafar,355840
2020-01-15 17:35:00,Tina Sani,Dasht-e-Tanhai,307146
2020-01-15 17:40:00,Wadali Brothers,Yaad Piya Ki Aaye,314200
2020-01-15 17:41:00,Meesha Shafi,Ishq Aap Bhe Awalla,44940
2020-01-15 17:45:00,Vital Signs,Aitebar,252960
2020-01-15 17:50:00,Jawad Ahmad,Mehndi,282883
2020-01-16 13:19:00,Jawad Ahmad,Mehndi,7264
2020-01-16 13:22:00,Mohammed Rafi,Suhani Raat Dhal Chuki,209533
2020-01-16 13:31:00,Alka Yagnik,Gali Mein Chand - Happy Version,309413
2020-01-16 13:35:00,Geeta Dutt,Babuji Dheere Chalna,207785
2020-01-16 13:38:00,Kishore Kumar,Rimjhim Gire Sawan - Duet,216373
2020-01-16 13:47:00,Abida Parveen,Chaap Tilak,532300
2020-01-16 13:51:00,Mukesh,Kisi Ki Muskurahaton Se,269333
2020-01-16 14:00:00,Iqbal Bano,Dasht-E-Tanhai Mein,538000
2020-01-16 14:07:00,Farida Khanum,Aaj Jane Ki Zid Na Karo,434906
2020-01-16 14:14:00,Sajjad Ali,Jhoolay Laal,404081
2020-01-16 14:17:00,Nazia Hassan,Aankhen Milaney Waaley,214003
2020-01-16 14:22:00,Kumar Sanu,Aankhon Ki Gustakhiyan,303173
2020-01-16 14:28:00,Asha Bhosle,In Ankhon Ki Masti,343453
2020-01-16 14:32:00,Begum Akhtar,Rasm -E- Ulfat Sikha Gaya Koi,233760
2020-01-16 14:35:00,Hemant Kumar,Na Tum Hamen Jano - Male Vocals,201346
2020-01-16 14:43:00,Jagjit Singh | Chitra Singh,Sarakti Jaye Hai,518786
2020-01-16 14:46:00,Meesha Shafi,Ishq Aap Bhe Awalla,149824
2020-01-16 15:28:00,Meesha Shafi,Ishq Aap Bhe Awalla,7850
2020-01-16 15:32:00,Vishal Bhardwaj,Chappa Chappa,265986
2020-01-16 15:37:00,Mohammed Rafi,Baar Baar Dekho Hazar Baar Dekho,291306
2020-01-16 15:43:00,Manna Dey,Laga Chunari Men Daag,387422
2020-01-16 15:49:00,Jatin-Lalit,Ajnabi Mujhko Itna Bata,373800
2020-01-16 16:00:00,Noor Jehan,Hamari Sanson Mein,337546
2020-01-16 16:03:00,Hemant Kumar,Beqarar Karke Hamen Yun Na Jaiye,189880
2020-01-16 16:16:00,Nusrat Fateh Ali Khan,Mustt Mustt - Massive Attack Remix,267400
2020-01-16 16:24:00,Ghulam Ali,Hungama Hai Kyon Barpa,508133
2020-01-16 16:30:00,Hemlata,"Ankhiyon Ke Jharokhon Se, Pt. 1",348934
2020-01-16 16:34:00,Kishore Kumar,Yeh Jo Mohabbat Hai,247756
2020-01-16 16:40:00,Jagjit Singh,Us Mod Se Shuroo Karen,339132
2020-01-16 16:50:00,Abida Parveen,Maula-E-Kull,592000
2020-01-16 16:56:00,Nusrat Fateh Ali Khan,Mast Mast Dam Mast,391666
2020-01-16 17:00:00,Hemant Kumar,Jane Woh Kaise Log The,259120
2020-01-16 17:05:00,Anuradha Paudwal,Tumhare Siva,293760
2020-01-16 17:11:00,Alka Yagnik,"Waada Raha Sanam (From ""Khiladi"")",367934
2020-01-16 17:28:00,Abida Parveen,Aaqa - Coke Studio Season 9,449199
2020-01-16 20:59:00,Abida Parveen,Aaqa - Coke Studio Season 9,57952
2020-01-16 21:02:00,Mehdi Hassan,"Mujhe Tum Nazar Se (From ""Dorah"")",228136
2020-01-16 21:05:00,Hemant Kumar,Ei Meghla Dine Ekla,169933
2020-01-16 21:12:00,Asha Bhosle,"O Haseena Zulfonwale Jane Jahan (From ""Teesri Manzil"")",415236
2020-01-16 21:19:00,Abida Parveen,Zahid Ne Mera Hasil E Eman,451866
2020-01-16 21:22:00,Mehdi Hassan,Duniya Kisie Ke Pyar Mein,194133
2020-01-16 21:32:00,Reshma,Damadam Mast Qalandar,12539
2020-01-17 07:05:00,Reshma,Damadam Mast Qalandar,472160
2020-01-17 07:13:00,Reshma,Damadam Mast Qalandar,75259
2020-01-17 07:26:00,Aziz Mian,Teri Soorat ( Main Sharabi Sharabi ),662580
2020-01-17 07:28:00,Ghulam Ali,Humko Kisike Gham Ne Maara,94726
2020-01-17 08:49:00,Ghulam Ali,Humko Kisike Gham Ne Maara,55120
2020-01-17 11:03:00,Ghulam Ali,Humko Kisike Gham Ne Maara,285960
2020-01-17 11:06:00,Mohammed Rafi,"Pukarta Chala Hoon Main (From ""Mere Sanam"")",231773
2020-01-17 11:08:00,Wadali Brothers,Tu Mane Ya Na Mane,109902
2020-01-17 12:04:00,Wadali Brothers,Tu Mane Ya Na Mane,24364
2020-01-17 12:07:00,David Guetta,Make It To Heaven (with Raye) - Rework,166000
2020-01-17 12:08:00,Green Day,Oh Yeah!,7054
2020-01-17 12:16:00,Tangerine Dream,Phaedra 2014,495778
2020-01-17 12:20:00,Guustavv,Verbatim (flip),182543
2020-01-17 12:27:00,Kyson,Last Moon,163982
2020-01-17 12:29:00,Tove Lo,Bikini Porn,162946
2020-01-17 12:33:00,Tove Lo,Passion and Pain Taste the Same When I’m Weak,240166
2020-01-17 12:37:00,Kyson,One & Other,224516
2020-01-17 12:40:00,Kyson,Driveway,203644
2020-01-17 12:44:00,Kyson,Body,204733
2020-01-17 12:48:00,Kyson,After the Rain,234031
2020-01-17 12:52:00,Kyson,The Boy,250805
2020-01-17 12:53:00,Kyson,Penang Stories,86626
2020-01-17 12:56:00,Kyson,Innocence Arrogance,175900
2020-01-17 13:00:00,Kyson,Calibrate,222262
2020-01-17 13:03:00,Kyson,Bliss,180976
2020-01-17 13:06:00,Kyson,Slowdown,205555
2020-01-17 13:10:00,Kyson,Everywhere,207001
2020-01-17 13:12:00,Halsey,Ashley,43998
2020-01-17 13:13:00,All Hits Gold,"5 'O' Clock (In the Style of T-Pain, Wiz Khalifa & Lily Allen) [Karaoke Instrumental Version]",16419
2020-01-17 13:17:00,T-Pain,5 O'Clock (feat. Lily Allen & Wiz Khalifa),281533
2020-01-17 13:18:00,DJ Khaled,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",25891
2020-01-17 13:18:00,Nazia Hassan,Aap Jaisa Koi - Qurbani / Soundtrack Version,7994
2020-01-17 13:29:00,Orions Belte,Le Mans,28160
2020-01-17 17:10:00,Orions Belte,Le Mans,154166
2020-01-17 17:14:00,Gringo Star,Easy,222201
2020-01-17 17:18:00,Djo,Chateau (Feel Alright),272157
2020-01-17 17:19:00,Allah-Las,Catamaran,36184
2020-01-18 02:23:00,Allah-Las,Catamaran,7585
2020-01-18 02:44:00,Allah-Las,Catamaran,26147
2020-01-18 04:46:00,levitation room,Friends,217666
2020-01-18 04:49:00,Orions Belte,Le Mans,182000
2020-01-18 04:52:00,TV Girl,Lovers Rock,213920
2020-01-18 04:56:00,Foxygen,Shuggie,201706
2020-01-18 05:04:00,Mildlife,The Magnificent Moon,532066
2020-01-18 05:09:00,Part Time,I Can Treat You Better (feat. Ariel Pink),274163
2020-01-18 05:14:00,Connan Mockasin,"I'm The Man, That Will Find You",301693
2020-01-18 05:21:00,Psychedelic Porn Crumpets,Denmark / Van Gogh & Gone,449346
2020-01-18 05:25:00,Richard In Your Mind,Shooting Star,231302
2020-01-18 05:26:00,Ty Segall,Love Fuzz,103090
2020-01-18 08:15:00,Ty Segall,Love Fuzz,353111
2020-01-18 08:20:00,Cotton Jones,Blood Red Sentimental Blues,276333
2020-01-18 08:23:00,Dumbo Gets Mad,Indian Food,213786
2020-01-18 08:28:00,Connan Mockasin,"I'm The Man, That Will Find You",301693
2020-01-18 08:32:00,Cotton Jones,Blood Red Sentimental Blues,276333
2020-01-18 08:36:00,Dumbo Gets Mad,Indian Food,213786
2020-01-18 08:37:00,Wand,Rio Grande,64781
2020-01-18 08:41:00,T-Pain,5 O'Clock (feat. Lily Allen & Wiz Khalifa),281533
2020-01-18 08:43:00,DJ Khaled,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",87350
2020-01-18 08:43:00,Maino,All the Above (feat. T-Pain),5316
2020-01-18 08:44:00,Blak Jak,Ball Out ($500),36166
2020-01-18 08:44:00,T-Pain,Bartender (feat. Akon),6445
2020-01-18 08:46:00,Jamie Foxx,Blame It,141769
2020-01-18 08:48:00,Martha Reeves & The Vandellas,Come And Get These Memories,143666
2020-01-18 08:52:00,Henry Mancini,Whistling Away the Dark,226933
2020-01-18 08:57:00,Dubvirus,Razorgirl,286710
2020-01-18 09:01:00,Laura Branigan,Over You,249295
2020-01-18 09:15:00,Daft Punk,Touch (feat. Paul Williams),397707
2020-01-18 11:21:00,X Ambassadors,Renegades,8914
2020-01-18 11:24:00,X Ambassadors,Renegades,195200
2020-01-18 11:28:00,James Bay,Need The Sun To Break,224813
2020-01-18 11:30:00,Bedouin Soundclash,When the Night Feels My Song,4607
2020-01-18 11:30:00,American Authors,"Oh, What A Life",156600
2020-01-18 11:33:00,Elliott Smith,Everything Means Nothing To Me,142893
2020-01-18 11:37:00,Philip Glass,Einstein on the Beach: Knee Play 1,232040
2020-01-18 11:39:00,Philip Glass,"Einstein on the Beach: Act IV, Scene 2 - Bed",144204
2020-01-18 11:43:00,Philip Glass,"Einstein on the Beach: Act IV, Scene 2 - Bed",236349
2020-01-18 11:44:00,Aphex Twin,Come To Daddy (Pappy Mix),78478
2020-01-18 11:47:00,Jonny Greenwood,Spooks,155013
2020-01-18 11:50:00,Low,Dancing and Blood,215289
2020-01-18 11:53:00,Low,Dancing and Blood,180514
2020-01-18 12:00:00,Weyes Blood,A Lot's Gonna Change,261946
2020-01-18 12:51:00,Deerhunter,Timebends,758150
