id,date,source,text,jpgURL,name,stage,rating,prediction,isDog,retweetCount,favoriteCount
865359393868664832,2017-05-19,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Sammy,None,13,Chesapeake_Bay_retriever,Yes,4677,25120
865006731092295680,2017-05-18,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Nelly,None,13,Pembroke,Yes,7192,26629
864279568663928832,2017-05-16,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Meatball,None,12,bull_mastiff,Yes,2827,13859
864197398364647424,2017-05-15,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Paisley,None,13,golden_retriever,Yes,8291,28525
863907417377173506,2017-05-15,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,Albus,None,13,marmot,No,3879,19595
863553081350529029,2017-05-14,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Neptune,None,13,Eskimo_dog,Yes,3926,14537
863432100342583297,2017-05-13,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Belle,None,12,Staffordshire_bullterrier,Yes,4928,22648
863079547188785154,2017-05-12,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,None,None,14,Lakeland_terrier,Maybe,1039,8354
863062471531167744,2017-05-12,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

",https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,Quinn,None,13,French_bulldog,Yes,2280,8051
862831371563274240,2017-05-12,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Zooey,None,13,Australian_terrier,Yes,4840,18282
862722525377298433,2017-05-11,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Dave,None,11,basset,Yes,3319,16309
862457590147678208,2017-05-11,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,Jersey,None,13,home_theater,No,4634,19495
861383897657036800,2017-05-08,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Hobbes,None,13,Cardigan,Yes,10074,34423
861288531465048066,2017-05-07,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,None,None,13,syringe,Maybe,3899,16390
861005113778896900,2017-05-06,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,Burt,None,12,German_shepherd,Maybe,3593,15942
860563773140209665,2017-05-05,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

",https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Lorenzo,None,13,Cardigan,Yes,2021,7157
860524505164394496,2017-05-05,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Carl,None,13,Bedlington_terrier,Yes,5004,22614
860276583193509888,2017-05-04,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,Jordy,None,12,lakeside,No,3313,17568
860184849394610176,2017-05-04,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,None,None,14,chimpanzee,No,5518,15953
859924526012018688,2017-05-04,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,Milky,None,12,French_bulldog,Maybe,3877,18739
859851578198683649,2017-05-03,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Trooper,None,13,Labrador_retriever,Yes,3321,14784
859607811541651456,2017-05-03,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,None,puppo,13,golden_retriever,Yes,1484,17839
859074603037188101,2017-05-01,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,None,None,13,revolver,No,12911,32422
858843525470990336,2017-05-01,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,None,doggo,13,golden_retriever,Yes,3307,14961
858471635011153920,2017-04-30,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Sophie,None,13,Pembroke,Yes,4613,20661
858107933456039936,2017-04-28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Wyatt,None,12,golden_retriever,Maybe,2758,15136
857989990357356544,2017-04-28,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,Rosie,None,12,French_bulldog,Yes,2472,15473
857746408056729600,2017-04-28,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Thor,None,13,Labrador_retriever,Yes,10114,32941
857393404942143489,2017-04-27,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

",https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,None,None,13,malamute,Yes,1567,5662
857263160327368704,2017-04-26,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Oscar,None,13,Samoyed,Yes,4307,19309
857029823797047296,2017-04-26,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Zeke,None,12,golden_retriever,Yes,3796,18159
856543823941562368,2017-04-24,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Callie,None,12,Boston_bull,Maybe,2757,15745
856526610513747968,2017-04-24,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,None,None,14,Old_English_sheepdog,Yes,1797,11450
856282028240666624,2017-04-23,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Cermet,None,14,Chihuahua,Yes,6022,26793
855851453814013952,2017-04-22,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,None,doggo,13,flat-coated_retriever,Yes,17289,44258
854732716440526848,2017-04-19,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Marlee,None,12,Pembroke,Yes,5838,22054
854482394044301312,2017-04-18,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Arya,None,13,Chihuahua,Yes,6612,28419
854365224396361728,2017-04-18,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Einstein,None,13,Pembroke,Yes,4522,18343
854120357044912130,2017-04-17,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,None,pupper,14,black-and-tan_coonhound,Yes,7193,31082
854010172552949760,2017-04-17,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,None,doggo,11,English_springer,Yes,3045,15770
853760880890318849,2017-04-17,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Alice,None,12,miniature_pinscher,Yes,5548,27785
853639147608842240,2017-04-16,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,None,None,13,German_shepherd,Yes,9707,33712
853299958564483072,2017-04-15,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,Rumpole,None,13,grille,No,3447,15090
852912242202992640,2017-04-14,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Benny,None,12,Great_Dane,Yes,1756,8803
852672615818899456,2017-04-13,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Aspen,None,12,golden_retriever,Yes,2096,14544
852553447878664193,2017-04-13,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Jarod,None,13,bloodhound,Yes,3368,15897
852311364735569921,2017-04-13,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,Wiggles,None,13,barbell,No,9653,32374
852189679701164033,2017-04-12,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Sailor,None,12,barrow,Maybe,1548,11189
851591660324737024,2017-04-11,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,None,None,11,Cardigan,Yes,3383,15911
851464819735769094,2017-04-10,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,Iggy,None,14,web_site,No,6865,23725
851224888060895234,2017-04-10,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,Snoop,None,13,car_mirror,Maybe,5593,20243
850753642995093505,2017-04-08,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Kyle,None,11,pug,Yes,8893,30183
850380195714523136,2017-04-07,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Leo,None,13,Yorkshire_terrier,Yes,2547,12834
850145622816686080,2017-04-07,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,Riley,None,11,tennis_ball,Maybe,3702,16020
850019790995546112,2017-04-06,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Boomer,pupper,12,Shetland_sheepdog,Yes,4759,20008
849412302885593088,2017-04-05,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,Noosh,None,12,schipperke,Maybe,3085,15574
849336543269576704,2017-04-04,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,None,None,11,patio,No,1859,11225
849051919805034497,2017-04-04,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,Kevin,None,13,fountain,No,8290,41586
848324959059550208,2017-04-02,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Odin,None,12,malamute,Yes,4521,24273
848212111729840128,2017-04-01,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Jerry,None,6,Bedlington_terrier,Maybe,2973,16049
847962785489326080,2017-04-01,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,Georgie,None,10,sea_lion,No,4976,23135
847842811428974592,2017-03-31,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Rontu,None,12,Bernese_mountain_dog,Yes,1303,5345
847606175596138505,2017-03-31,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cannon,None,12,Cardigan,Maybe,3368,18494
847251039262605312,2017-03-30,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Furzey,None,12,Airedale,Yes,4242,20207
847157206088847362,2017-03-29,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Daisy,None,11,Staffordshire_bullterrier,Yes,5755,19604
847116187444137987,2017-03-29,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,None,None,11,white_wolf,Maybe,3125,21176
846874817362120707,2017-03-29,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Tuck,None,13,Shetland_sheepdog,Yes,3865,19815
